"order_id","customer_id","order_date","status","product_id","quantity","price","created_at","updated_at"
NOAP32MM923,336,2022-06-18 00:00:00.000,Canceled,B07N8RQ6W7,5,699.00,2022-06-18 00:00:00.000,2022-06-18 00:00:00.000
NOAP32MM923,336,2022-06-18 00:00:00.000,Canceled,B00P93X0VO,15,120.00,2022-06-18 00:00:00.000,2022-06-18 00:00:00.000
NOAP32MM923,336,2022-06-18 00:00:00.000,Canceled,B0B82YGCF6,2,3499.00,2022-06-18 00:00:00.000,2022-06-18 00:00:00.000
NOAP32MM923,336,2022-06-18 00:00:00.000,Canceled,B07F1P8KNV,2,1099.00,2022-06-18 00:00:00.000,2022-06-18 00:00:00.000
CMAC97PA028,226,2021-07-15 00:00:00.000,Success,B087FXHB6J,11,999.00,2021-07-15 00:00:00.000,2021-07-15 00:00:00.000
CMAC97PA028,226,2021-07-15 00:00:00.000,Success,B09JKNF147,6,1999.00,2021-07-15 00:00:00.000,2021-07-15 00:00:00.000
OPMI98MO606,535,2021-07-24 00:00:00.000,Success,B07CD2BN46,15,599.00,2021-07-24 00:00:00.000,2021-07-24 00:00:00.000
OPMI98MO606,535,2021-07-24 00:00:00.000,Success,B07JW9H4J1,8,1099.00,2021-07-24 00:00:00.000,2021-07-24 00:00:00.000
OPMI98MO606,535,2021-07-24 00:00:00.000,Success,B09WF4Q7B3,1,2599.00,2021-07-24 00:00:00.000,2021-07-24 00:00:00.000
OPMI98MO606,535,2021-07-24 00:00:00.000,Success,B08ZN4B121,11,1599.00,2021-07-24 00:00:00.000,2021-07-24 00:00:00.000
OPMI98MO606,535,2021-07-24 00:00:00.000,Success,B0BMFD94VD,6,499.00,2021-07-24 00:00:00.000,2021-07-24 00:00:00.000
OPMI98MO606,535,2021-07-24 00:00:00.000,Success,B078JT7LTD,8,8073.00,2021-07-24 00:00:00.000,2021-07-24 00:00:00.000
AOOA57AM790,694,2021-03-02 00:00:00.000,Canceled,B00CEQEGPI,10,2295.00,2021-03-02 00:00:00.000,2021-03-02 00:00:00.000
AOOA57AM790,694,2021-03-02 00:00:00.000,Canceled,B09DDCQFMT,4,1999.00,2021-03-02 00:00:00.000,2021-03-02 00:00:00.000
AOOA57AM790,694,2021-03-02 00:00:00.000,Canceled,B0B4PPD89B,6,79.00,2021-03-02 00:00:00.000,2021-03-02 00:00:00.000
OMAN02CI741,370,2022-10-04 00:00:00.000,Success,B07TC9F7PN,8,16899.00,2022-10-04 00:00:00.000,2022-10-04 00:00:00.000
OMAN02CI741,370,2022-10-04 00:00:00.000,Success,B012ELCYUG,13,635.00,2022-10-04 00:00:00.000,2022-10-04 00:00:00.000
OMAN02CI741,370,2022-10-04 00:00:00.000,Success,B096YCN3SD,3,1000.00,2022-10-04 00:00:00.000,2022-10-04 00:00:00.000
IAAN47MO552,892,2021-05-12 00:00:00.000,Success,B09NNGHG22,2,56790.00,2021-05-12 00:00:00.000,2021-05-12 00:00:00.000
OAOA40IA027,210,2022-01-16 00:00:00.000,Success,B01N1XVVLC,14,15999.00,2022-01-16 00:00:00.000,2022-01-16 00:00:00.000
AAAO55CN827,958,2022-02-23 00:00:00.000,Success,B08VF8V79P,15,1699.00,2022-02-23 00:00:00.000,2022-02-23 00:00:00.000
AAAO55CN827,958,2022-02-23 00:00:00.000,Success,B00UGZWM2I,2,800.00,2022-02-23 00:00:00.000,2022-02-23 00:00:00.000
AAAO55CN827,958,2022-02-23 00:00:00.000,Success,B017NC2IPM,2,2911.00,2022-02-23 00:00:00.000,2022-02-23 00:00:00.000
AAAO55CN827,958,2022-02-23 00:00:00.000,Success,B09XB1R2F3,13,799.00,2022-02-23 00:00:00.000,2022-02-23 00:00:00.000
AAAO55CN827,958,2022-02-23 00:00:00.000,Success,B0188KPKB2,9,9455.00,2022-02-23 00:00:00.000,2022-02-23 00:00:00.000
AMIA41IO812,395,2022-04-22 00:00:00.000,Success,B00ZRBWPA0,15,180.00,2022-04-22 00:00:00.000,2022-04-22 00:00:00.000
AMIA41IO812,395,2022-04-22 00:00:00.000,Success,B0B5LVS732,8,4999.00,2022-04-22 00:00:00.000,2022-04-22 00:00:00.000
AMIA41IO812,395,2022-04-22 00:00:00.000,Success,B085W8CFLH,1,1800.00,2022-04-22 00:00:00.000,2022-04-22 00:00:00.000
AMIA41IO812,395,2022-04-22 00:00:00.000,Success,B0B1YZ9CB8,5,47990.00,2022-04-22 00:00:00.000,2022-04-22 00:00:00.000
AMIA41IO812,395,2022-04-22 00:00:00.000,Success,B07FL3WRX5,4,6500.00,2022-04-22 00:00:00.000,2022-04-22 00:00:00.000
AMIA41IO812,395,2022-04-22 00:00:00.000,Success,B0B2DD66GS,9,2900.00,2022-04-22 00:00:00.000,2022-04-22 00:00:00.000
OAAM68II751,216,2021-08-24 00:00:00.000,Success,B09Z6WH2N1,15,499.00,2021-08-24 00:00:00.000,2021-08-24 00:00:00.000
OAAM68II751,216,2021-08-24 00:00:00.000,Success,B00LM4X0KU,5,100.00,2021-08-24 00:00:00.000,2021-08-24 00:00:00.000
OAAM68II751,216,2021-08-24 00:00:00.000,Success,B08G8H8DPL,1,6375.00,2021-08-24 00:00:00.000,2021-08-24 00:00:00.000
OAAM68II751,216,2021-08-24 00:00:00.000,Success,B0088TKTY2,15,1399.00,2021-08-24 00:00:00.000,2021-08-24 00:00:00.000
OAAM68II751,216,2021-08-24 00:00:00.000,Success,B0B21XL94T,15,34990.00,2021-08-24 00:00:00.000,2021-08-24 00:00:00.000
MIAI78ON016,492,2021-09-09 00:00:00.000,Success,B01CS4A5V4,10,1690.00,2021-09-09 00:00:00.000,2021-09-09 00:00:00.000
MIAI78ON016,492,2021-09-09 00:00:00.000,Success,B07WFPMGQQ,8,27990.00,2021-09-09 00:00:00.000,2021-09-09 00:00:00.000
MIAI78ON016,492,2021-09-09 00:00:00.000,Success,B08PFSZ7FH,7,1499.00,2021-09-09 00:00:00.000,2021-09-09 00:00:00.000
MIAI78ON016,492,2021-09-09 00:00:00.000,Success,B07QDSN9V6,8,1595.00,2021-09-09 00:00:00.000,2021-09-09 00:00:00.000
PCPA49NM495,193,2022-08-17 00:00:00.000,Success,B009UORDX4,11,975.00,2022-08-17 00:00:00.000,2022-08-17 00:00:00.000
PCPA49NM495,193,2022-08-17 00:00:00.000,Success,B07YSJ7FF1,12,1100.00,2022-08-17 00:00:00.000,2022-08-17 00:00:00.000
PCPA49NM495,193,2022-08-17 00:00:00.000,Success,B07YSJ7FF1,2,1100.00,2022-08-17 00:00:00.000,2022-08-17 00:00:00.000
NMAO06PN604,423,2022-03-12 00:00:00.000,Success,B08VJFYH6N,6,1620.00,2022-03-12 00:00:00.000,2022-03-12 00:00:00.000
NMAO06PN604,423,2022-03-12 00:00:00.000,Success,B09NTHQRW3,13,2499.00,2022-03-12 00:00:00.000,2022-03-12 00:00:00.000
NMAO06PN604,423,2022-03-12 00:00:00.000,Success,B09P182Z2H,9,5799.00,2022-03-12 00:00:00.000,2022-03-12 00:00:00.000
NMAO06PN604,423,2022-03-12 00:00:00.000,Success,B07SY4C3TD,11,723.00,2022-03-12 00:00:00.000,2022-03-12 00:00:00.000
AIAP16AA098,416,2021-05-09 00:00:00.000,Success,B09ZDVL7L8,13,3895.00,2021-05-09 00:00:00.000,2021-05-09 00:00:00.000
AIAP16AA098,416,2021-05-09 00:00:00.000,Success,B082FTPRSK,4,1999.00,2021-05-09 00:00:00.000,2021-05-09 00:00:00.000
AIAP16AA098,416,2021-05-09 00:00:00.000,Success,B08QHLXWV3,12,11990.00,2021-05-09 00:00:00.000,2021-05-09 00:00:00.000
AIAP16AA098,416,2021-05-09 00:00:00.000,Success,B0746N6WML,9,450.00,2021-05-09 00:00:00.000,2021-05-09 00:00:00.000
IMAA61AA925,354,2022-01-21 00:00:00.000,Success,B07DWFX9YS,13,1999.00,2022-01-21 00:00:00.000,2022-01-21 00:00:00.000
NAIP34PN051,82,2022-06-18 00:00:00.000,Success,B07LGT55SJ,1,1099.00,2022-06-18 00:00:00.000,2022-06-18 00:00:00.000
NAIP34PN051,82,2022-06-18 00:00:00.000,Success,B08HLC7Z3G,14,2995.00,2022-06-18 00:00:00.000,2022-06-18 00:00:00.000
NAIP34PN051,82,2022-06-18 00:00:00.000,Success,B08JV91JTK,4,1299.00,2022-06-18 00:00:00.000,2022-06-18 00:00:00.000
NAIP34PN051,82,2022-06-18 00:00:00.000,Success,B095K14P86,3,1299.00,2022-06-18 00:00:00.000,2022-06-18 00:00:00.000
NAIP34PN051,82,2022-06-18 00:00:00.000,Success,B07VVXJ2P5,5,399.00,2022-06-18 00:00:00.000,2022-06-18 00:00:00.000
NAIP34PN051,82,2022-06-18 00:00:00.000,Success,B09NBZ36F7,12,4000.00,2022-06-18 00:00:00.000,2022-06-18 00:00:00.000
PANA91CP158,949,2022-09-04 00:00:00.000,Success,B0B2DJ5RVQ,14,1999.00,2022-09-04 00:00:00.000,2022-09-04 00:00:00.000
PANA91CP158,949,2022-09-04 00:00:00.000,Success,B07WDK3ZS6,1,18999.00,2022-09-04 00:00:00.000,2022-09-04 00:00:00.000
PANA91CP158,949,2022-09-04 00:00:00.000,Success,B07XJWTYM2,9,1999.00,2022-09-04 00:00:00.000,2022-09-04 00:00:00.000
PANA91CP158,949,2022-09-04 00:00:00.000,Success,B09P858DK8,13,1999.00,2022-09-04 00:00:00.000,2022-09-04 00:00:00.000
NMAN87PI235,927,2022-02-16 00:00:00.000,Success,B0B6F98KJJ,13,29999.00,2022-02-16 00:00:00.000,2022-02-16 00:00:00.000
NMAN87PI235,927,2022-02-16 00:00:00.000,Success,B07JJFSG2B,13,2500.00,2022-02-16 00:00:00.000,2022-02-16 00:00:00.000
MNMA91NA929,747,2021-10-26 00:00:00.000,Success,B00SH18114,9,299.00,2021-10-26 00:00:00.000,2021-10-26 00:00:00.000
MNMA91NA929,747,2021-10-26 00:00:00.000,Success,B09YV3K34W,11,9999.00,2021-10-26 00:00:00.000,2021-10-26 00:00:00.000
MNMA91NA929,747,2021-10-26 00:00:00.000,Success,B09BF8JBWX,1,1249.00,2021-10-26 00:00:00.000,2021-10-26 00:00:00.000
AONN45NI425,254,2021-12-29 00:00:00.000,Success,B09LHYZ3GJ,8,20999.00,2021-12-29 00:00:00.000,2021-12-29 00:00:00.000
AONN45NI425,254,2021-12-29 00:00:00.000,Success,B07YNTJ8ZM,12,999.00,2021-12-29 00:00:00.000,2021-12-29 00:00:00.000
NNAO69CM629,808,2022-05-02 00:00:00.000,Success,B0B16KD737,15,15999.00,2022-05-02 00:00:00.000,2022-05-02 00:00:00.000
NNAO69CM629,808,2022-05-02 00:00:00.000,Success,B00VA7YYUO,1,99.00,2022-05-02 00:00:00.000,2022-05-02 00:00:00.000
NNAO69CM629,808,2022-05-02 00:00:00.000,Success,B07JF9B592,1,699.00,2022-05-02 00:00:00.000,2022-05-02 00:00:00.000
NNAO69CM629,808,2022-05-02 00:00:00.000,Success,B07VQGVL68,4,499.00,2022-05-02 00:00:00.000,2022-05-02 00:00:00.000
NNAO69CM629,808,2022-05-02 00:00:00.000,Success,B08RX8G496,1,1099.00,2022-05-02 00:00:00.000,2022-05-02 00:00:00.000
NNAO69CM629,808,2022-05-02 00:00:00.000,Success,B08WJ86PV2,10,990.00,2022-05-02 00:00:00.000,2022-05-02 00:00:00.000
NOAI95NM024,906,2022-06-06 00:00:00.000,Success,B096MSW6CT,6,1899.00,2022-06-06 00:00:00.000,2022-06-06 00:00:00.000
NOAI95NM024,906,2022-06-06 00:00:00.000,Success,B08CT62BM1,5,999.00,2022-06-06 00:00:00.000,2022-06-06 00:00:00.000
NOAI95NM024,906,2022-06-06 00:00:00.000,Success,B09NTHQRW3,8,2499.00,2022-06-06 00:00:00.000,2022-06-06 00:00:00.000
IPCA54IN003,747,2021-09-18 00:00:00.000,Success,B09QGZFBPM,12,999.00,2021-09-18 00:00:00.000,2021-09-18 00:00:00.000
IPCA54IN003,747,2021-09-18 00:00:00.000,Success,B08WKG2MWT,6,1099.00,2021-09-18 00:00:00.000,2021-09-18 00:00:00.000
IPCA54IN003,747,2021-09-18 00:00:00.000,Success,B0BPBG712X,6,1199.00,2021-09-18 00:00:00.000,2021-09-18 00:00:00.000
IPCA54IN003,747,2021-09-18 00:00:00.000,Success,B00UGZWM2I,14,800.00,2021-09-18 00:00:00.000,2021-09-18 00:00:00.000
IPCA54IN003,747,2021-09-18 00:00:00.000,Success,B08PV1X771,14,20900.00,2021-09-18 00:00:00.000,2021-09-18 00:00:00.000
IPCA54IN003,747,2021-09-18 00:00:00.000,Success,B08XMSKKMM,5,1999.00,2021-09-18 00:00:00.000,2021-09-18 00:00:00.000
IPCA54IN003,747,2021-09-18 00:00:00.000,Success,B07R679HTT,15,23999.00,2021-09-18 00:00:00.000,2021-09-18 00:00:00.000
OOMI16CN325,750,2022-10-30 00:00:00.000,Success,B09QGZM8QB,15,999.00,2022-10-30 00:00:00.000,2022-10-30 00:00:00.000
OOMI16CN325,750,2022-10-30 00:00:00.000,Success,B07YQ5SN4H,5,595.00,2022-10-30 00:00:00.000,2022-10-30 00:00:00.000
OOMI16CN325,750,2022-10-30 00:00:00.000,Success,B0B3N8VG24,4,299.00,2022-10-30 00:00:00.000,2022-10-30 00:00:00.000
OOMI16CN325,750,2022-10-30 00:00:00.000,Success,B09NY7W8YD,5,11999.00,2022-10-30 00:00:00.000,2022-10-30 00:00:00.000
AOMN42AI111,29,2021-01-31 00:00:00.000,Success,B095X38CJS,12,99.00,2021-01-31 00:00:00.000,2021-01-31 00:00:00.000
AOMN42AI111,29,2021-01-31 00:00:00.000,Success,B00K32PEW4,8,535.00,2021-01-31 00:00:00.000,2021-01-31 00:00:00.000
AOMN42AI111,29,2021-01-31 00:00:00.000,Success,B0883LQJ6B,14,1690.00,2021-01-31 00:00:00.000,2021-01-31 00:00:00.000
OAAA26AA377,603,2022-10-09 00:00:00.000,Success,B0B4HKH19N,14,931.00,2022-10-09 00:00:00.000,2022-10-09 00:00:00.000
OAAA26AA377,603,2022-10-09 00:00:00.000,Success,B0B4F2TTTS,11,14999.00,2022-10-09 00:00:00.000,2022-10-09 00:00:00.000
OAAA26AA377,603,2022-10-09 00:00:00.000,Success,B0BBFJLP21,14,15999.00,2022-10-09 00:00:00.000,2022-10-09 00:00:00.000
OAAA26AA377,603,2022-10-09 00:00:00.000,Success,B0BN2576GQ,3,1599.00,2022-10-09 00:00:00.000,2022-10-09 00:00:00.000
CCAI16AM280,362,2022-03-08 00:00:00.000,Success,B07DC4RZPY,8,1999.00,2022-03-08 00:00:00.000,2022-03-08 00:00:00.000
CCAI16AM280,362,2022-03-08 00:00:00.000,Success,B08KHM9VBJ,9,3250.00,2022-03-08 00:00:00.000,2022-03-08 00:00:00.000
CCAI16AM280,362,2022-03-08 00:00:00.000,Success,B09HK9JH4F,5,399.00,2022-03-08 00:00:00.000,2022-03-08 00:00:00.000
AAPC62AO332,56,2022-02-15 00:00:00.000,Canceled,B0B4F4QZ1H,4,19499.00,2022-02-15 00:00:00.000,2022-02-15 00:00:00.000
AAPC62AO332,56,2022-02-15 00:00:00.000,Canceled,B078KRFWQB,13,3945.00,2022-02-15 00:00:00.000,2022-02-15 00:00:00.000
NMAO92AN877,719,2022-02-24 00:00:00.000,Success,B07KNM95JK,12,1150.00,2022-02-24 00:00:00.000,2022-02-24 00:00:00.000
NMAO92AN877,719,2022-02-24 00:00:00.000,Success,B07D2NMTTV,2,3500.00,2022-02-24 00:00:00.000,2022-02-24 00:00:00.000
NMAO92AN877,719,2022-02-24 00:00:00.000,Success,B07LGT55SJ,15,1099.00,2022-02-24 00:00:00.000,2022-02-24 00:00:00.000
NMAO92AN877,719,2022-02-24 00:00:00.000,Success,B01GGKYKQM,9,700.00,2022-02-24 00:00:00.000,2022-02-24 00:00:00.000
NMAO92AN877,719,2022-02-24 00:00:00.000,Success,B09BW334ML,6,1499.00,2022-02-24 00:00:00.000,2022-02-24 00:00:00.000
NMAO92AN877,719,2022-02-24 00:00:00.000,Success,B09Z6WH2N1,12,499.00,2022-02-24 00:00:00.000,2022-02-24 00:00:00.000
PANO03MC709,562,2021-01-06 00:00:00.000,Success,B00B3VFJY2,10,980.00,2021-01-06 00:00:00.000,2021-01-06 00:00:00.000
PANO03MC709,562,2021-01-06 00:00:00.000,Success,B09CKSYBLR,13,1499.00,2021-01-06 00:00:00.000,2021-01-06 00:00:00.000
PANO03MC709,562,2021-01-06 00:00:00.000,Success,B0B65P827P,15,549.00,2021-01-06 00:00:00.000,2021-01-06 00:00:00.000
PANO03MC709,562,2021-01-06 00:00:00.000,Success,B08HDH26JX,5,699.00,2021-01-06 00:00:00.000,2021-01-06 00:00:00.000
AAIN56MI630,405,2021-11-01 00:00:00.000,Success,B09C6FML9B,11,599.00,2021-11-01 00:00:00.000,2021-11-01 00:00:00.000
AAIN56MI630,405,2021-11-01 00:00:00.000,Success,B00VA7YYUO,9,99.00,2021-11-01 00:00:00.000,2021-11-01 00:00:00.000
AAIN56MI630,405,2021-11-01 00:00:00.000,Success,B08JQN8DGZ,2,2990.00,2021-11-01 00:00:00.000,2021-11-01 00:00:00.000
AAIN56MI630,405,2021-11-01 00:00:00.000,Success,B00E3DVQFS,2,1109.00,2021-11-01 00:00:00.000,2021-11-01 00:00:00.000
AAIN56MI630,405,2021-11-01 00:00:00.000,Success,B08M66K48D,11,599.00,2021-11-01 00:00:00.000,2021-11-01 00:00:00.000
AAIN56MI630,405,2021-11-01 00:00:00.000,Success,B0814LP6S9,9,1099.00,2021-11-01 00:00:00.000,2021-11-01 00:00:00.000
AAIN56MI630,405,2021-11-01 00:00:00.000,Success,B077Z65HSD,14,999.00,2021-11-01 00:00:00.000,2021-11-01 00:00:00.000
CCCA80CO209,888,2021-05-21 00:00:00.000,Success,B07WNK1FFN,3,1699.00,2021-05-21 00:00:00.000,2021-05-21 00:00:00.000
CCCA80CO209,888,2021-05-21 00:00:00.000,Success,B0B65MJ45G,10,549.00,2021-05-21 00:00:00.000,2021-05-21 00:00:00.000
CCCA80CO209,888,2021-05-21 00:00:00.000,Success,B098R25TGC,3,2999.00,2021-05-21 00:00:00.000,2021-05-21 00:00:00.000
CCCA80CO209,888,2021-05-21 00:00:00.000,Success,B09VH568H7,15,299.00,2021-05-21 00:00:00.000,2021-05-21 00:00:00.000
CCCA80CO209,888,2021-05-21 00:00:00.000,Success,B09BVCVTBC,11,3499.00,2021-05-21 00:00:00.000,2021-05-21 00:00:00.000
CCCA80CO209,888,2021-05-21 00:00:00.000,Success,B08VS3YLRK,13,1499.00,2021-05-21 00:00:00.000,2021-05-21 00:00:00.000
CCCA80CO209,888,2021-05-21 00:00:00.000,Success,B008YW8M0G,14,875.00,2021-05-21 00:00:00.000,2021-05-21 00:00:00.000
NAON81MN204,756,2022-05-12 00:00:00.000,Canceled,B084N18QZY,1,849.00,2022-05-12 00:00:00.000,2022-05-12 00:00:00.000
NAON81MN204,756,2022-05-12 00:00:00.000,Canceled,B07D8VBYB4,9,7776.00,2022-05-12 00:00:00.000,2022-05-12 00:00:00.000
NAON81MN204,756,2022-05-12 00:00:00.000,Canceled,B08GJNM9N7,5,1199.00,2022-05-12 00:00:00.000,2022-05-12 00:00:00.000
NAON81MN204,756,2022-05-12 00:00:00.000,Canceled,B083P71WKK,1,1500.00,2022-05-12 00:00:00.000,2022-05-12 00:00:00.000
PNPC54AM226,414,2021-10-23 00:00:00.000,Success,B09DSXK8JX,3,19499.00,2021-10-23 00:00:00.000,2021-10-23 00:00:00.000
PNPC54AM226,414,2021-10-23 00:00:00.000,Success,B09SJ1FTYV,11,1899.00,2021-10-23 00:00:00.000,2021-10-23 00:00:00.000
PNPC54AM226,414,2021-10-23 00:00:00.000,Success,B09G5TSGXV,6,799.00,2021-10-23 00:00:00.000,2021-10-23 00:00:00.000
PNPC54AM226,414,2021-10-23 00:00:00.000,Success,B08CYNJ5KY,12,861.00,2021-10-23 00:00:00.000,2021-10-23 00:00:00.000
NOCA46NO783,644,2022-06-21 00:00:00.000,Canceled,B09HN7LD5L,3,4500.00,2022-06-21 00:00:00.000,2022-06-21 00:00:00.000
NOCA46NO783,644,2022-06-21 00:00:00.000,Canceled,B0B3JSWG81,4,999.00,2022-06-21 00:00:00.000,2022-06-21 00:00:00.000
NOCA46NO783,644,2022-06-21 00:00:00.000,Canceled,B00RFWNJMC,15,499.00,2022-06-21 00:00:00.000,2022-06-21 00:00:00.000
NCMP81AO908,293,2022-09-26 00:00:00.000,Canceled,B0BHYLCL19,13,399.00,2022-09-26 00:00:00.000,2022-09-26 00:00:00.000
NCMP81AO908,293,2022-09-26 00:00:00.000,Canceled,B08H6CZSHT,1,3295.00,2022-09-26 00:00:00.000,2022-09-26 00:00:00.000
OAPA59PP421,551,2022-10-03 00:00:00.000,Success,B0B94JPY2N,6,999.00,2022-10-03 00:00:00.000,2022-10-03 00:00:00.000
OAPA59PP421,551,2022-10-03 00:00:00.000,Success,B08C4Z69LN,15,3500.00,2022-10-03 00:00:00.000,2022-10-03 00:00:00.000
OAPA59PP421,551,2022-10-03 00:00:00.000,Success,B085DTN6R2,10,899.00,2022-10-03 00:00:00.000,2022-10-03 00:00:00.000
OAPA59PP421,551,2022-10-03 00:00:00.000,Success,B07BRKK9JQ,8,1599.00,2022-10-03 00:00:00.000,2022-10-03 00:00:00.000
NCNM12NC707,37,2021-12-20 00:00:00.000,Success,B07SRM58TP,7,2099.00,2021-12-20 00:00:00.000,2021-12-20 00:00:00.000
NCNM12NC707,37,2021-12-20 00:00:00.000,Success,B07LFWP97N,15,1099.00,2021-12-20 00:00:00.000,2021-12-20 00:00:00.000
NCNM12NC707,37,2021-12-20 00:00:00.000,Success,B08FYB5HHK,8,1999.00,2021-12-20 00:00:00.000,2021-12-20 00:00:00.000
NCNM12NC707,37,2021-12-20 00:00:00.000,Success,B06XR9PR5X,15,600.00,2021-12-20 00:00:00.000,2021-12-20 00:00:00.000
NCNM12NC707,37,2021-12-20 00:00:00.000,Success,B08DDRGWTJ,11,299.00,2021-12-20 00:00:00.000,2021-12-20 00:00:00.000
NCNM12NC707,37,2021-12-20 00:00:00.000,Success,B06XSK3XL6,10,999.00,2021-12-20 00:00:00.000,2021-12-20 00:00:00.000
PACN90NM183,894,2022-07-18 00:00:00.000,Success,B09TWH8YHM,3,24999.00,2022-07-18 00:00:00.000,2022-07-18 00:00:00.000
PACN90NM183,894,2022-07-18 00:00:00.000,Success,B07WGPKTS4,4,19999.00,2022-07-18 00:00:00.000,2022-07-18 00:00:00.000
PACN90NM183,894,2022-07-18 00:00:00.000,Success,B09C6HXFC1,3,1799.00,2022-07-18 00:00:00.000,2022-07-18 00:00:00.000
PACN90NM183,894,2022-07-18 00:00:00.000,Success,B0746JGVDS,8,999.00,2022-07-18 00:00:00.000,2022-07-18 00:00:00.000
PMCO78CO417,24,2021-03-24 00:00:00.000,Success,B09H39KTTB,12,499.00,2021-03-24 00:00:00.000,2021-03-24 00:00:00.000
OANP54CA404,138,2021-05-27 00:00:00.000,Success,B0B53QFZPY,15,5999.00,2021-05-27 00:00:00.000,2021-05-27 00:00:00.000
OANP54CA404,138,2021-05-27 00:00:00.000,Success,B013B2WGT6,9,1899.00,2021-05-27 00:00:00.000,2021-05-27 00:00:00.000
OANP54CA404,138,2021-05-27 00:00:00.000,Success,B09MTLG4TP,4,999.00,2021-05-27 00:00:00.000,2021-05-27 00:00:00.000
OANP54CA404,138,2021-05-27 00:00:00.000,Success,B09N6TTHT6,6,99.00,2021-05-27 00:00:00.000,2021-05-27 00:00:00.000
OANP54CA404,138,2021-05-27 00:00:00.000,Success,B07YSJ7FF1,11,1100.00,2021-05-27 00:00:00.000,2021-05-27 00:00:00.000
MACA18AM861,253,2021-12-21 00:00:00.000,Success,B08L4SBJRY,15,1299.00,2021-12-21 00:00:00.000,2021-12-21 00:00:00.000
MACA18AM861,253,2021-12-21 00:00:00.000,Success,B09C6FML9B,12,599.00,2021-12-21 00:00:00.000,2021-12-21 00:00:00.000
MACA18AM861,253,2021-12-21 00:00:00.000,Success,B0789LZTCJ,12,799.00,2021-12-21 00:00:00.000,2021-12-21 00:00:00.000
MACA18AM861,253,2021-12-21 00:00:00.000,Success,B07YY1BY5B,7,4999.00,2021-12-21 00:00:00.000,2021-12-21 00:00:00.000
PPIO54AN625,438,2022-03-09 00:00:00.000,Success,B00N1U7JXM,5,175.00,2022-03-09 00:00:00.000,2022-03-09 00:00:00.000
PPIO54AN625,438,2022-03-09 00:00:00.000,Success,B0BD3T6Z1D,12,13499.00,2022-03-09 00:00:00.000,2022-03-09 00:00:00.000
PPIO54AN625,438,2022-03-09 00:00:00.000,Success,B008YW3CYM,6,1190.00,2022-03-09 00:00:00.000,2022-03-09 00:00:00.000
PPIO54AN625,438,2022-03-09 00:00:00.000,Success,B00LVMTA2A,15,250.00,2022-03-09 00:00:00.000,2022-03-09 00:00:00.000
PPIO54AN625,438,2022-03-09 00:00:00.000,Success,B07YWS9SP9,6,999.00,2022-03-09 00:00:00.000,2022-03-09 00:00:00.000
PPIO54AN625,438,2022-03-09 00:00:00.000,Success,B0BLC2BYPX,4,1299.00,2022-03-09 00:00:00.000,2022-03-09 00:00:00.000
PPIO54AN625,438,2022-03-09 00:00:00.000,Success,B0B467CCB9,4,16990.00,2022-03-09 00:00:00.000,2022-03-09 00:00:00.000
INPN16CN863,79,2022-02-13 00:00:00.000,Success,B096YCN3SD,3,1000.00,2022-02-13 00:00:00.000,2022-02-13 00:00:00.000
INPN16CN863,79,2022-02-13 00:00:00.000,Success,B07K2HVKLL,8,1020.00,2022-02-13 00:00:00.000,2022-02-13 00:00:00.000
INPN16CN863,79,2022-02-13 00:00:00.000,Success,B098K3H92Z,4,899.00,2022-02-13 00:00:00.000,2022-02-13 00:00:00.000
OANC29AA171,551,2021-02-09 00:00:00.000,Success,B09VH568H7,1,299.00,2021-02-09 00:00:00.000,2021-02-09 00:00:00.000
OANC29AA171,551,2021-02-09 00:00:00.000,Success,B08FYB5HHK,9,1999.00,2021-02-09 00:00:00.000,2021-02-09 00:00:00.000
OANC29AA171,551,2021-02-09 00:00:00.000,Success,B08QSC1XY8,15,1099.00,2021-02-09 00:00:00.000,2021-02-09 00:00:00.000
OANC29AA171,551,2021-02-09 00:00:00.000,Success,B0B4F5L738,1,19499.00,2021-02-09 00:00:00.000,2021-02-09 00:00:00.000
OANC29AA171,551,2021-02-09 00:00:00.000,Success,B09YV4MW2T,12,9999.00,2021-02-09 00:00:00.000,2021-02-09 00:00:00.000
AINM06IC708,627,2021-02-09 00:00:00.000,Success,B09VPH38JS,11,1499.00,2021-02-09 00:00:00.000,2021-02-09 00:00:00.000
AINM06IC708,627,2021-02-09 00:00:00.000,Success,B09C6HWG18,7,1999.00,2021-02-09 00:00:00.000,2021-02-09 00:00:00.000
AINM06IC708,627,2021-02-09 00:00:00.000,Success,B01MQZ7J8K,11,1445.00,2021-02-09 00:00:00.000,2021-02-09 00:00:00.000
AINM06IC708,627,2021-02-09 00:00:00.000,Success,B07222HQKP,12,999.00,2021-02-09 00:00:00.000,2021-02-09 00:00:00.000
AINM06IC708,627,2021-02-09 00:00:00.000,Success,B0BLC2BYPX,8,1299.00,2021-02-09 00:00:00.000,2021-02-09 00:00:00.000
NAAM59PC929,316,2021-07-14 00:00:00.000,Success,B07Q4NJQC5,3,599.00,2021-07-14 00:00:00.000,2021-07-14 00:00:00.000
OAAA33NI055,300,2021-09-15 00:00:00.000,Success,B09NS5TKPN,15,75990.00,2021-09-15 00:00:00.000,2021-09-15 00:00:00.000
OAAA33NI055,300,2021-09-15 00:00:00.000,Success,B0BLC2BYPX,3,1299.00,2021-09-15 00:00:00.000,2021-09-15 00:00:00.000
